Video ID,Date,Channel ID,Title
-2UgL63_yB4,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,Ship it with GitHub Actions and GitHub Packages - GitHub Satellite 2020
fZKQI-ER6xw,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,Defenders guide to cloud native infrastructure security - GitHub Satellite 2020
SsP8UEF8uRM,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,Open source for good: COVID-19 Responses - GitHub Satellite 2020
GtLZp6DbcE4,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,"Dependency hell - Or, Developers' perception of software dependencies - GitHub Satellite 2020"
468tirG434E,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,The JavaScript coders guide to getting more from GitHub and NPM - GitHub Satellite 2020
kCo0OJZHRX8,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,Credential mitigation in large-scale organizations - GitHub Satellite 2020
ZLQzMSItzcU,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,Save precious time with GitHub Actions - GitHub Satellite 2020
58N0_0HCDPE,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,Stopping vulnerabilities at the source - GitHub Satellite 2020
L618Pp0n7us,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,Opening Keynote - GitHub Satellite 2020
TwA6zBw8SJ8,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,Taking collaboration beyond the code in GitHub - GitHub Satellite 2020
XwKTUji5HtY,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,Securing the software supply chain together - GitHub Satellite 2020
Y_mjvrX7u-w,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,Why innersource is a critical component of FOSS sustainability - GitHub Satellite 2020
TG_L1x5bM5M,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,Top 10 tips for project maintainers - GitHub Satellite 2020
EcmqlVjZXNw,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,Fast & Security - GitHub Satellite 2020
lP-VUmkbq0w,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,Catch bugs & vulnerabilities with the SonarCloud Action  - GitHub Satellite 2020
TGjVVpGLOGw,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,Saved replies for better and faster communication - GitHub Satellite 2020
cjzGxDEFcu8,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,Taking issues from good to great with a label style guide - GitHub Satellite 2020
hkEMANziAvA,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,Training ML models directly from GitHub - GitHub Satellite 2020
07FfdeekVqI,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,"Code risk, compliance and security action for PRs on Node.js - GitHub Satellite 2020"
PqA5Cnf7T4w,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,Avoid Git-blame with suspect commits - GitHub Satellite 2020
afkI-8jA1GU,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,DevOps tips for GitHub apps: tweaks for staging apps - GitHub Satellite 2020
edhL-XL0oOI,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,Cloud security best practices with CloudFormation and GitHub Actions - GitHub Satellite 2020
uNX3Rty_QzA,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,Implementing terraform security best practices using Github Actions - GitHub Satellite 2020
-xrFNFby7hc,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,Async workflows with repository dispatch - GitHub Satellite 2020
qdgnRct0_nw,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,GitHub Satellite Virtual 2020 - Play
FhZTPM9ysWk,2020-05-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,GitHub Satellite Virtual 2020 - Work
hP9pE-OKwSA,2020-04-30,UC7c3Kb6jYCRj4JOHHZTxKsQ,Neil Matatall: Managing content security policy and samesite cookies
aY5pIuxRixs,2020-04-30,UC7c3Kb6jYCRj4JOHHZTxKsQ,Alyssa Miller: DevSecOps compatible threat modeling
a1qrjtrmOj0,2020-04-30,UC7c3Kb6jYCRj4JOHHZTxKsQ,Stefan Edwards and Robert Tonic: Go-ing for an evening stroll
Eos48e0vSXM,2020-04-30,UC7c3Kb6jYCRj4JOHHZTxKsQ,Andrea Brancaleoni - InQL: GraphQL Security Testing Made Easy
AefLSAhXtBY,2020-01-25,UC7c3Kb6jYCRj4JOHHZTxKsQ,"Github Security Meetup  Jan 22, 2020 - San Francisco"
zDNDTCG8Oko,2020-01-15,UC7c3Kb6jYCRj4JOHHZTxKsQ,GitHub Game Off 2019 Highlights
0ahRkhrOePo,2019-12-14,UC7c3Kb6jYCRj4JOHHZTxKsQ,Advanced GitHub Actions: workflows for production grade CI/CD - GitHub Universe 2019
BctzNj1RcPU,2019-12-17,UC7c3Kb6jYCRj4JOHHZTxKsQ,Changing work culture through documentation - GitHub Universe 2019
oFjffeGcbV4,2019-12-17,UC7c3Kb6jYCRj4JOHHZTxKsQ,Driving ethical change for AI across your organization - GitHub Universe 2019
GayKuDpi97o,2019-12-17,UC7c3Kb6jYCRj4JOHHZTxKsQ,Don't be a robot: Automating workflows at scale - GitHub Universe 2019
CFvwIX-gjSI,2019-12-09,UC7c3Kb6jYCRj4JOHHZTxKsQ,Panel: Open source in Africa - GitHub Universe 2019
D0p572DrNfI,2019-12-17,UC7c3Kb6jYCRj4JOHHZTxKsQ,Building an open source community from the ground up - GitHub Universe 2019
GCLgdOiPA6o,2019-12-17,UC7c3Kb6jYCRj4JOHHZTxKsQ,The city guide to open source - GitHub Universe 2019
iCOmzYEGavo,2019-12-16,UC7c3Kb6jYCRj4JOHHZTxKsQ,Deep dive into GitHub's newest features - GitHub Universe 2019
YoWkuFzEYFs,2019-12-16,UC7c3Kb6jYCRj4JOHHZTxKsQ,A data-driven look at practices behind exemplar open source projects - GitHub Universe 2019
04TTRJArpVw,2019-12-16,UC7c3Kb6jYCRj4JOHHZTxKsQ,Ship happens: shipping pull requests at scale with the merge queue - GitHub Universe 2019
Ll50l3fsoYs,2019-12-16,UC7c3Kb6jYCRj4JOHHZTxKsQ,Machine learning operations with GitHub Actions and Kubernetes - GitHub Universe 2019
i5pIszu9MeM,2019-12-16,UC7c3Kb6jYCRj4JOHHZTxKsQ,Advanced patterns for GitHub's GraphQL API
tg_iTZKhpeA,2019-12-16,UC7c3Kb6jYCRj4JOHHZTxKsQ,Panel: Women in open source - GitHub Universe 2019
-pyqoLI4yfU,2019-12-16,UC7c3Kb6jYCRj4JOHHZTxKsQ,Social sector and open source - GitHub Universe 2019
oYDgVKPRmAs,2019-12-14,UC7c3Kb6jYCRj4JOHHZTxKsQ,GitHub Archive Program Partner Panel - GitHub Universe 2019
bZwlD6rh3FA,2019-12-15,UC7c3Kb6jYCRj4JOHHZTxKsQ,Secure container development workflows with Anchore and GitHub Actions- GitHub Universe 2019
4hBtFYNnBfg,2019-12-09,UC7c3Kb6jYCRj4JOHHZTxKsQ,State of the Octoverse - GitHub Universe 2019
lf742-K_dAY,2019-12-15,UC7c3Kb6jYCRj4JOHHZTxKsQ,Panel: Embracing open source in risk-averse organizations - GitHub Universe 2019
R9JvD7hzJBg,2019-12-15,UC7c3Kb6jYCRj4JOHHZTxKsQ,Applying the GitHub security development lifecycle to your project - GitHub Universe 2019
DDaJHR0DngE,2019-12-15,UC7c3Kb6jYCRj4JOHHZTxKsQ,Source code consolidation at Expedia Group - GitHub Universe 2019
sBvEPKdA540,2019-12-15,UC7c3Kb6jYCRj4JOHHZTxKsQ,What does it take to transform a federal agency to a product-focused enterprise? -GitHub Universe 19
JjWptlLRX4A,2019-12-15,UC7c3Kb6jYCRj4JOHHZTxKsQ,"Going global: Challenges, considerations, and tips - GitHub Universe 2019"
yN2etNsLUfw,2019-12-15,UC7c3Kb6jYCRj4JOHHZTxKsQ,How visualization helps developers - GitHub Universe 2019
MI-bZ-z1X7o,2019-12-14,UC7c3Kb6jYCRj4JOHHZTxKsQ,The modern mainframe: GitHub for social coding and mainframe app development - GitHub Universe 2019
KlO5Ksk7baQ,2019-12-14,UC7c3Kb6jYCRj4JOHHZTxKsQ,Building and deploying modern websites and apps - GitHub Universe 2019
4wbxxzDp98c,2019-12-14,UC7c3Kb6jYCRj4JOHHZTxKsQ,Insights into GitHub Enterprise: How IBM tracks social coding - GitHub Universe 2019
ihul33Y7DUk,2019-12-14,UC7c3Kb6jYCRj4JOHHZTxKsQ,Agility and security: Navigating the enterprise balancing act - GitHub Universe 2019
5bvafq4zSUo,2019-12-14,UC7c3Kb6jYCRj4JOHHZTxKsQ,Actions Packaged: Using GitHub Actions and GitHub Package Registry - GitHub Universe 2019
EOy7-lhPV5g,2019-12-14,UC7c3Kb6jYCRj4JOHHZTxKsQ,The code behind cars: How GitHub turned Ford into a software company - GitHub Universe 2019
cRJZldsHS3c,2019-12-14,UC7c3Kb6jYCRj4JOHHZTxKsQ,The elusive quest to measure developer productivity - GitHub Universe 2019
Y6NoxXD3Js4,2019-12-14,UC7c3Kb6jYCRj4JOHHZTxKsQ,Taking GitHub to go - GitHub Universe 2019
7TuUkhJ4wG0,2019-11-15,UC7c3Kb6jYCRj4JOHHZTxKsQ,Day 1 Keynote Highlights - GitHub Universe 2019
9i-nvqPe5Rs,2019-11-14,UC7c3Kb6jYCRj4JOHHZTxKsQ,GitHub for Mobile - GitHub Universe 2019
afcqKcs1zMo,2019-11-15,UC7c3Kb6jYCRj4JOHHZTxKsQ,Improve your daily experience - GitHub Universe 2019
1sQ-m-NHidw,2019-11-15,UC7c3Kb6jYCRj4JOHHZTxKsQ,Supporting the Community - GitHub Universe 2019
fRqaN9Nhwjs,2019-11-15,UC7c3Kb6jYCRj4JOHHZTxKsQ,From code to cloud - GitHub Universe 2019
jImkk1BxGa4,2019-11-15,UC7c3Kb6jYCRj4JOHHZTxKsQ,The state of Open Source - GItHub Universe 2019
fzI9FNjXQ0o,2019-11-13,UC7c3Kb6jYCRj4JOHHZTxKsQ,GitHub Arctic Code Vault
VnaK_ONmtC4,2019-11-15,UC7c3Kb6jYCRj4JOHHZTxKsQ,Day 2 Keynote - GitHub Universe 2019
9EoNqyxtSRM,2019-11-13,UC7c3Kb6jYCRj4JOHHZTxKsQ,Day 1 Keynote - GitHub Universe 2019
e_zhHQXTwVo,2019-11-04,UC7c3Kb6jYCRj4JOHHZTxKsQ,Celebrating the developers of GitHub Sponsors
wXeI_019MDo,2019-10-17,UC7c3Kb6jYCRj4JOHHZTxKsQ,ENGIE Digital : Accelerating with innersource
STWzZsg973o,2019-09-24,UC7c3Kb6jYCRj4JOHHZTxKsQ,Bring innovation to work with GitHub Enterprise
ekHXeRUldE0,2019-09-18,UC7c3Kb6jYCRj4JOHHZTxKsQ,Spotlight on secure software development - Live from GitHub HQ
E1OunoCyuhY,2019-08-08,UC7c3Kb6jYCRj4JOHHZTxKsQ,GitHub Actions - Now with built-in CI/CD! Live from GitHub HQ
gQJIOZ8_Hug,2019-07-01,UC7c3Kb6jYCRj4JOHHZTxKsQ,GitHub Satellite 2019 Highlights
RtZdbZiPeK8,2019-06-17,UC7c3Kb6jYCRj4JOHHZTxKsQ,Pull Panda joins GitHub!
tHpPg1J55PQ,2019-05-30,UC7c3Kb6jYCRj4JOHHZTxKsQ,Keynote Highlights - GitHub Satellite 2019
_RQBNCOU0RM,2019-05-29,UC7c3Kb6jYCRj4JOHHZTxKsQ,In the Shadow of the Black Hole - GitHub Satellite 2019
bPsvHe-F9SA,2019-05-31,UC7c3Kb6jYCRj4JOHHZTxKsQ,Open source in the enterprise - GitHub Satellite 2019
nhA2FcCqQVE,2019-05-31,UC7c3Kb6jYCRj4JOHHZTxKsQ,Open source for good: the people and projects driving change - GitHub Satellite 2019
O9ZSoralu0E,2019-05-31,UC7c3Kb6jYCRj4JOHHZTxKsQ,Tribes at ENGIE Digital: when shiny tools don't make it all - GitHub Satellite 2019
16gRNL8kCwA,2019-05-30,UC7c3Kb6jYCRj4JOHHZTxKsQ,Innersource: open source collaboration patterns beyond public FOSS projects - GitHub Satellite 2019
2psQDViMGlc,2019-05-30,UC7c3Kb6jYCRj4JOHHZTxKsQ,GitHub as a self-sustaining product for large-scale environments - GitHub Satellite 2019
bFNqaoHSUIQ,2019-05-30,UC7c3Kb6jYCRj4JOHHZTxKsQ,Maintaining the maintainers: supporting open source tools - GitHub Satellite 2019
8IM85gmpVVQ,2019-05-29,UC7c3Kb6jYCRj4JOHHZTxKsQ,Continuous deployment at Skyscanner - GitHub Satellite 2019
Kg3k_K65J5o,2019-05-29,UC7c3Kb6jYCRj4JOHHZTxKsQ,Intersource is GitHub culture and open source principles - GitHub Satellite 2019
E5GDI__r_Is,2019-05-25,UC7c3Kb6jYCRj4JOHHZTxKsQ,The interconnected community - GitHub Satellite 2019
e01LOzSqDCI,2019-05-25,UC7c3Kb6jYCRj4JOHHZTxKsQ,New ways to keep your code secure - GitHub Satellite 2019
P2Goi3QRMmo,2019-05-25,UC7c3Kb6jYCRj4JOHHZTxKsQ,Build like an open source community with GitHub Enterprise - GitHub Satellite 2019
FYkBA9epUEk,2019-05-25,UC7c3Kb6jYCRj4JOHHZTxKsQ,A new way to contribute to open source - GitHub Satellite 2019
4LDgzgfX0Us,2019-05-25,UC7c3Kb6jYCRj4JOHHZTxKsQ,Continuous Integration and Deployment: Five Lessons Learned - GitHub Satellite 2019
HpqM7kL_ACY,2019-05-27,UC7c3Kb6jYCRj4JOHHZTxKsQ,Open source security: who’s responsible? - GitHub Satellite 2019
OVizrLvi77U,2019-05-27,UC7c3Kb6jYCRj4JOHHZTxKsQ,"Software security, trust, and public policy - GitHub Satellite 2019"
zxwJOnkxJLA,2019-05-25,UC7c3Kb6jYCRj4JOHHZTxKsQ,Running GitHub Enterprise at scale in your organization - GitHub Satellite 2019
n47rCa9dxf8,2019-05-25,UC7c3Kb6jYCRj4JOHHZTxKsQ,There and back again: Through the realms of open source software - GitHub Satellite 2019
T9QCKPoaQJ0,2019-05-25,UC7c3Kb6jYCRj4JOHHZTxKsQ,Open source security: advisories and workflows to keep open source secure - GitHub Satellite 2019
sGC2rwOiaWc,2019-05-25,UC7c3Kb6jYCRj4JOHHZTxKsQ,Keynote - GitHub Satellite 2019
U2eWLb-LD44,2019-05-23,UC7c3Kb6jYCRj4JOHHZTxKsQ,Open source: an interconnected community
N_-Cu9_2YAA,2019-05-10,UC7c3Kb6jYCRj4JOHHZTxKsQ,Introducing GitHub Package Registry
okcIiY_wjoA,2019-04-27,UC7c3Kb6jYCRj4JOHHZTxKsQ,Game On—what was it like to make games during the 80's?
f_G1vwynxTg,2019-03-14,UC7c3Kb6jYCRj4JOHHZTxKsQ,"Gitbase, SQL interface to Git repositories - Git Merge 2019"
Gna85Tk4JOw,2019-03-11,UC7c3Kb6jYCRj4JOHHZTxKsQ,The future of free software - Git Merge 2019
wfKXJNbAcQ8,2019-03-14,UC7c3Kb6jYCRj4JOHHZTxKsQ,Tales in scalability: how Google has seen users break Git - Git Merge 2019
J_RekbDzWrE,2019-03-14,UC7c3Kb6jYCRj4JOHHZTxKsQ,"The what, how and why of scaling repositories - Git Merge 2019"
qHERDFUSa14,2019-03-14,UC7c3Kb6jYCRj4JOHHZTxKsQ,Bridging the gap: transitioning Git to SHA-256 - Git Merge 2019
8soFbJkbdFQ,2019-03-13,UC7c3Kb6jYCRj4JOHHZTxKsQ,Git protocols: still tinkering after all these years? - Git Merge 2019
0sRHRMp-Bpc,2019-03-13,UC7c3Kb6jYCRj4JOHHZTxKsQ,Native Git support for large objects - Git Merge 2019
K3zOhU3NdWA,2019-03-13,UC7c3Kb6jYCRj4JOHHZTxKsQ,Git for games: current problems and solutions - Git Merge 2019
SmLpJEZyvI0,2019-03-13,UC7c3Kb6jYCRj4JOHHZTxKsQ,Version control for law: Posey Rule in the U.S. Congress - Git Merge 2019
4S3h5L21KlA,2019-03-12,UC7c3Kb6jYCRj4JOHHZTxKsQ,The art of patience: why you should bother teaching Git to designers - Git Merge 2019
5-JMOTy_9OE,2019-03-12,UC7c3Kb6jYCRj4JOHHZTxKsQ,"Git, the annotated notepad - Git Merge 2019"
lj0F2Usb9ao,2019-03-12,UC7c3Kb6jYCRj4JOHHZTxKsQ,Version control for visual learners - Git Merge 2019
SzEBzQrwxFk,2019-03-12,UC7c3Kb6jYCRj4JOHHZTxKsQ,Git & version control in the enterprise - Git Merge 2019
vat97a8C0o0,2019-03-11,UC7c3Kb6jYCRj4JOHHZTxKsQ,Technical contributions towards scaling for Windows - Git Merge 2019
NPE7rA5887c,2019-03-11,UC7c3Kb6jYCRj4JOHHZTxKsQ,How a Git based education cultivates more resilient developers - Git Merge 2019
vTZn5KaZo8w,2018-12-24,UC7c3Kb6jYCRj4JOHHZTxKsQ,GitHub Game Off 2018 Highlights
v16uzPYho4g,2018-12-13,UC7c3Kb6jYCRj4JOHHZTxKsQ,The Future of Software Intelligence: a Fireside Chat
9qBOY2pawAE,2018-10-31,UC7c3Kb6jYCRj4JOHHZTxKsQ,"Opening Keynote Highlight - Spencer Kaiser, American Airlines - GitHub Universe 2018"
6gh9CcC_i5c,2018-11-10,UC7c3Kb6jYCRj4JOHHZTxKsQ,Observability pre-release: Using Prometheus to test and fix new software - GitHub Universe 2018
rRWgVFPk7fY,2018-11-10,UC7c3Kb6jYCRj4JOHHZTxKsQ,Migrating from Gerrit to GitHub Enterprise - GitHub Universe 2018
47VOcGGm6aU,2018-11-09,UC7c3Kb6jYCRj4JOHHZTxKsQ,From Monorail to Monorepo: Airbnb's journey into microservices - GitHub Universe 2018
_E3f6v7zHP8,2018-11-09,UC7c3Kb6jYCRj4JOHHZTxKsQ,Is your engineering team high-performing? - GitHub Universe 2018
V4yF9rza14s,2018-11-08,UC7c3Kb6jYCRj4JOHHZTxKsQ,From side project to profitable business on GitHub Marketplace - GitHub Universe 2018
NFL9TLHHmDA,2018-10-24,UC7c3Kb6jYCRj4JOHHZTxKsQ,State of the Octoverse - GitHub Universe 2018
zCNu2tit9MA,2018-11-10,UC7c3Kb6jYCRj4JOHHZTxKsQ,Ship-It – Build & deploy your open source projects with Azure Pipelines - GitHub Universe 2018
tD7n1vKdxcQ,2018-11-09,UC7c3Kb6jYCRj4JOHHZTxKsQ,Collaborating across the stack with GitHub and GraphQL - GitHub Universe 2018 - GitHub Universe 2018
L19lgbIPQZs,2018-11-10,UC7c3Kb6jYCRj4JOHHZTxKsQ,Innersource and the power of automation at Eli Lilly - GitHub Universe 2018
dqxaYiVqJFg,2018-11-09,UC7c3Kb6jYCRj4JOHHZTxKsQ,Building an agile AI research-to-production experience - GitHub Universe 2018
GXgfPzpbQ0o,2018-11-08,UC7c3Kb6jYCRj4JOHHZTxKsQ,Cross-company collaboration: Extending GitHub to a new IDE - GitHub Universe 2018
PqztZQkpq8Y,2018-11-10,UC7c3Kb6jYCRj4JOHHZTxKsQ,Developing software engineers to catalyze the world’s tech ecosystems - GitHub Universe 2018
1wdTw_mukEU,2018-11-10,UC7c3Kb6jYCRj4JOHHZTxKsQ,Let me entertain you: How theater can influence developer communities - GitHub Universe 2018
xe0NWI9kImE,2018-11-09,UC7c3Kb6jYCRj4JOHHZTxKsQ,Developer stories: Addressing Social problems with code - GitHub Universe 2018
SaWy2IDC88I,2018-11-09,UC7c3Kb6jYCRj4JOHHZTxKsQ,The keys to open source success for enterprise teams - GitHub Universe 2018
fk18IGJPGbU,2018-11-08,UC7c3Kb6jYCRj4JOHHZTxKsQ,A journey into open development with Lloyds - GitHub Universe 2018 - GitHub Universe 2018
M72wlFr6INY,2018-11-08,UC7c3Kb6jYCRj4JOHHZTxKsQ,Deep dive into GitHub’s newest features - GitHub Universe 2018
YmdqxzX6KAc,2018-11-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,Infrastructure as product: Building GitHub's future - GitHub Universe 2018
aYctKwffLXc,2018-11-06,UC7c3Kb6jYCRj4JOHHZTxKsQ,Baking security into GitHub workflows without slowing you down - GitHub Universe 2018
mXCDObNkScM,2018-11-06,UC7c3Kb6jYCRj4JOHHZTxKsQ,Leveling up WebAssembly itself: Going from MVP to brave new world - GitHub Universe 2018
8VsbNHOPQbI,2018-11-08,UC7c3Kb6jYCRj4JOHHZTxKsQ,Seven things you won't believe Atom can do - GitHub Universe 2018
Cnx8sY6B8zQ,2018-11-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,GitHub Learning Lab: Teaching robots to teach - GitHub Universe 2018
aQQN5Tn66BA,2018-11-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,"Fiona Tan, SVP Walmart Labs, on why the future needs more women who code - GitHub Universe 2018"
_yPml1iTbmM,2018-11-06,UC7c3Kb6jYCRj4JOHHZTxKsQ,Connecting your software lifecycle with GitHub’s platform - GitHub Universe 2018
Ei0no8s84EM,2018-11-06,UC7c3Kb6jYCRj4JOHHZTxKsQ,Integrating continuous integration and deployment with GitHub’s API - GitHub Universe 2018
-lqwIjvWdyA,2018-11-08,UC7c3Kb6jYCRj4JOHHZTxKsQ,From millions of OAuth tokens to GitHub Apps - GitHub Universe 2018
90JWZnuf7xQ,2018-11-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,API mashup: Combining APIs using GraphQL schema stitching - GitHub Universe 2018
p8nrtIvSxt4,2018-11-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,Code you can hold: Making your first IoT wearable - GitHub Universe 2018
oOqPM-UAnYU,2018-11-06,UC7c3Kb6jYCRj4JOHHZTxKsQ,GitHub Enterprise at scale: Behind the scenes at Salesforce.com - GitHub Universe 2018
fD41AwgC_xM,2018-11-06,UC7c3Kb6jYCRj4JOHHZTxKsQ,Moving from mono to multi: How Continental manages a distributed code base - GitHub Universe 2018
FhQNvJuSl3k,2018-10-24,UC7c3Kb6jYCRj4JOHHZTxKsQ,Open source for good: The people and projects driving change - GitHub Universe 2018
HpxH7mu-bgA,2018-10-24,UC7c3Kb6jYCRj4JOHHZTxKsQ,Built to grow: How the world's largest company creates a codebase that scales - GitHub Universe 2018
iMiydtB2vEU,2018-10-24,UC7c3Kb6jYCRj4JOHHZTxKsQ,Day 2 Keynote - GitHub Universe 2018
vB5nTx5fUXM,2018-10-24,UC7c3Kb6jYCRj4JOHHZTxKsQ,Opening Keynote - GitHub Universe 2018
9TzIHpQfBsw,2018-10-12,UC7c3Kb6jYCRj4JOHHZTxKsQ,"Building the Future—Jamica “afroDJiak” El, Creative Technologist"
kDwZ1_RpkFM,2018-10-03,UC7c3Kb6jYCRj4JOHHZTxKsQ,"Building the Future—Julius Sweetland, OptiKey"
f03ZmbZB5Do,2018-10-04,UC7c3Kb6jYCRj4JOHHZTxKsQ,"Building the Future—Conrad Holloman, Operation Code"
T7ZQhooMMDo,2018-09-20,UC7c3Kb6jYCRj4JOHHZTxKsQ,Building the Future—Tiffani Ashley Bell
HzZxcfVn_08,2018-09-13,UC7c3Kb6jYCRj4JOHHZTxKsQ,Building the Future
Sm_p3sf9kq4,2018-09-07,UC7c3Kb6jYCRj4JOHHZTxKsQ,How developers can defend open source from the EU copyright proposal
Yhul2qf0PaM,2018-07-31,UC7c3Kb6jYCRj4JOHHZTxKsQ,パネルディスカッション：Rubyが生まれた頃、そしてこれからのRuby - GitHub Satellite 2018
nKW3E0RTd3Y,2018-07-31,UC7c3Kb6jYCRj4JOHHZTxKsQ,OpenSTFをオープンした結果 - GitHub Satellite 2018
wE_aDY23qy0,2018-07-31,UC7c3Kb6jYCRj4JOHHZTxKsQ,プログラミングができないデザイナーがOSS活動をして感じたこと - GitHub Satellite 2018
x4LMUp3ND7o,2018-07-31,UC7c3Kb6jYCRj4JOHHZTxKsQ,Microservices in ABEJA Platform - 集約と分散のサービス設計 - GitHub Satellite 2018
G9m0npXLRE0,2018-07-31,UC7c3Kb6jYCRj4JOHHZTxKsQ,GitHub Marketplaceと、開発生産性を向上させる幾つかのSaaSのご紹介 - GitHub Satellite 2018
YiOt9aj55wI,2018-07-31,UC7c3Kb6jYCRj4JOHHZTxKsQ,GitHub Enterpriseアドミンパネルディスカッション - GitHub Satellite 2018
QDiuUuLKrVQ,2018-07-24,UC7c3Kb6jYCRj4JOHHZTxKsQ,基調講演：ソフトウェア開発の未来 - GitHub Satellite Tokyo 2018
8jGA7nKCKtA,2018-07-24,UC7c3Kb6jYCRj4JOHHZTxKsQ,基調講演：GitHub Enterpriseプロダクトビジョン - GitHub Satellite Tokyo 2018
un3M5ddrw0w,2018-07-24,UC7c3Kb6jYCRj4JOHHZTxKsQ,What’s new with GitHub ~ GitHub as a platform - GitHub Satellite Tokyo 2018
3FwiEKodlP0,2018-07-24,UC7c3Kb6jYCRj4JOHHZTxKsQ,企業開発に役立つGitHubの最新機能 - GitHub Satellite Tokyo 2018
_uXDUvwkPI4,2018-07-24,UC7c3Kb6jYCRj4JOHHZTxKsQ,SlerがGitHub Enterpriseを使ったら - GitHub Satellite Tokyo 2018
OMdGyHP7V9Y,2018-07-24,UC7c3Kb6jYCRj4JOHHZTxKsQ,DMM.comのGitHub EnterpriseとCircleCI Enterpriseの活用例 - GitHub Satellite Tokyo 2018
tTpeQFbTfDg,2018-07-24,UC7c3Kb6jYCRj4JOHHZTxKsQ,GitHubを軸とした開発プロセスのリプレイス - GitHub Satellite Tokyo 2018
9DZSty2KsJ8,2018-07-24,UC7c3Kb6jYCRj4JOHHZTxKsQ,GitHubと共に学生を育てる方法 - GitHub Satellite Tokyo 2018
dEOrzSif7KQ,2018-07-24,UC7c3Kb6jYCRj4JOHHZTxKsQ,パネルディスカッション：ソフトウェア開発の変遷と、これから - GitHub Satellite Tokyo 2018
P2Jj9gNAexY,2018-07-24,UC7c3Kb6jYCRj4JOHHZTxKsQ,GitHub LT大会 ~ 事件は現場で起きている!? - GitHub Satellite Tokyo 2018
Wf45lJ4FMpU,2018-06-08,UC7c3Kb6jYCRj4JOHHZTxKsQ,Coding to save our coral reefs
hQXV70Z4cFI,2018-04-11,UC7c3Kb6jYCRj4JOHHZTxKsQ,Thank you for 10 years of code
MfIi3d7UAhs,2018-03-31,UC7c3Kb6jYCRj4JOHHZTxKsQ,Opening Session - Git Merge 2018
rWo43r5_jpc,2018-03-31,UC7c3Kb6jYCRj4JOHHZTxKsQ,In Plain Sight: Securing code with an open source workflow - Git Merge 2018
jcN6UgPN7zA,2018-03-31,UC7c3Kb6jYCRj4JOHHZTxKsQ,Backing up large amounts of Git data - Git Merge 2018
FX5NbIeQfP4,2018-03-31,UC7c3Kb6jYCRj4JOHHZTxKsQ,Security issues in Git - Git Merge 2018
A-lNv6Szu3M,2018-03-31,UC7c3Kb6jYCRj4JOHHZTxKsQ,Designers Git-It; A unified design system workflow - Git Merge 2018
pY5i0Io86UQ,2018-03-31,UC7c3Kb6jYCRj4JOHHZTxKsQ,Empowering non-developers to use Git - Git Merge 2018
e9K1gHYIE2c,2018-04-01,UC7c3Kb6jYCRj4JOHHZTxKsQ,Git driven refactoring - Git Merge 2018
hvQeWJSDwkE,2018-04-01,UC7c3Kb6jYCRj4JOHHZTxKsQ,Getting Git right - Git Merge 2018
eUQ6KXvItK8,2018-04-01,UC7c3Kb6jYCRj4JOHHZTxKsQ,Annotating diffs - Git Merge 2018
m6ZOCpS20cw,2018-04-02,UC7c3Kb6jYCRj4JOHHZTxKsQ,Automating the non-automatable; merging refactored code - Git Merge 2018
oOMzi983Qmw,2018-04-02,UC7c3Kb6jYCRj4JOHHZTxKsQ,Making Git for Windows - Git Merge 2018
ZtylGDR6_Y0,2017-12-20,UC7c3Kb6jYCRj4JOHHZTxKsQ,Improving Your Workflow With GitHub's API - GitHub Universe 2017
